User ID,Username,Follower Count,Retweet Count,Mention Count,Verified,Bot Label,Location,Created At,Tweet,Hashtags
42959,real_user_17958,6578,21,17,False,0,UK,2018-10-20,Just had a great day exploring technology. Just had a great day exploring technology. Just had a great day exploring technology. ,
49323,real_user_24322,4759,56,7,False,0,UK,2021-07-20,Just had a great day exploring nature. Just had a great day exploring nature. Just had a great day exploring nature. ,
7800,bot_user_7799,356,751,197,False,1,,2020-11-09,RT @user: Check this out!! RT @user: Check this out!! ,#politics #election #crypto #election #news #MAGA #AI
45457,real_user_20456,5861,20,16,False,0,Germany,2020-12-17,Just had a great day exploring culture. Just had a great day exploring culture. Just had a great day exploring culture. ,
7825,bot_user_7824,126,383,201,False,1,Unknown,2022-07-31,RT @user: Check this out!! ,#covid #news #politics #politics
33033,real_user_8032,7871,50,16,True,0,UK,2011-12-29,Just had a great day exploring nature. Just had a great day exploring nature. Just had a great day exploring nature. ,
3869,bot_user_3868,316,885,77,False,1,Nigeria,2020-08-30,RT @user: Check this out!! ,#tech #covid #trump #MAGA #politics #politics
4650,bot_user_4649,148,467,254,False,1,Nigeria,2020-04-12,RT @user: Check this out!! RT @user: Check this out!! ,#election #covid #AI
48699,real_user_23698,8343,35,17,False,0,USA,2017-10-06,Just had a great day exploring nature. ,#breaking
27178,real_user_2177,3140,25,9,False,0,UK,2014-05-27,Just had a great day exploring culture. Just had a great day exploring culture. Just had a great day exploring culture. ,
9545,bot_user_9544,341,303,143,False,1,Russia,2020-04-26,RT @user: Check this out!! RT @user: Check this out!! ,#politics #politics #politics
2738,bot_user_2737,370,413,89,False,1,,2020-07-19,RT @user: Check this out!! ,#bitcoin #bitcoin #tech #viral #MAGA
3112,bot_user_3111,379,865,209,False,1,,2022-05-03,RT @user: Check this out!! RT @user: Check this out!! ,#covid #news #tech #politics #news #trump
11863,bot_user_11862,226,537,80,False,1,,2020-08-01,RT @user: Check this out!! RT @user: Check this out!! ,#viral #politics #bitcoin #breaking
35600,real_user_10599,4134,73,0,False,0,France,2017-04-22,Just had a great day exploring technology. ,
48938,real_user_23937,5362,31,8,False,0,Canada,2022-08-18,Just had a great day exploring technology. Just had a great day exploring technology. ,#breaking
7953,bot_user_7952,89,702,107,False,1,,2021-07-31,RT @user: Check this out!! RT @user: Check this out!! ,#bitcoin #AI #tech #news #news
5971,bot_user_5970,59,471,280,False,1,Russia,2022-01-28,RT @user: Check this out!! ,#news #breaking #politics #viral #breaking
14995,bot_user_14994,164,252,93,False,1,,2022-06-11,RT @user: Check this out!! ,#news #bitcoin #AI #crypto #MAGA
34716,real_user_9715,346,1,25,False,0,Canada,2012-06-28,Just had a great day exploring nature. Just had a great day exploring nature. ,
17957,bot_user_17956,435,237,87,False,1,India,2021-01-06,RT @user: Check this out!! ,#tech #AI #covid #breaking #bitcoin #MAGA
30529,real_user_5528,6528,24,13,False,0,UK,2016-09-13,Just had a great day exploring culture. ,
40796,real_user_15795,4523,90,11,False,0,Canada,2015-07-18,Just had a great day exploring technology. Just had a great day exploring technology. ,#news
77,bot_user_76,455,675,120,False,1,India,2020-10-04,RT @user: Check this out!! ,#MAGA #tech #politics
6629,bot_user_6628,187,319,112,False,1,,2020-11-04,RT @user: Check this out!! ,#election #covid #politics #election #news #tech #bitcoin
47723,real_user_22722,1985,8,29,False,0,USA,2010-05-18,Just had a great day exploring technology. Just had a great day exploring technology. Just had a great day exploring technology. ,#bitcoin #trump
35012,real_user_10011,6224,40,12,False,0,USA,2017-08-04,Just had a great day exploring technology. ,
14148,bot_user_14147,56,760,257,False,1,India,2020-07-25,RT @user: Check this out!! ,#politics #viral #crypto #trump #election
10688,bot_user_10687,173,518,120,False,1,Nigeria,2022-10-01,RT @user: Check this out!! RT @user: Check this out!! ,#MAGA #politics #election #viral #covid
35977,real_user_10976,6336,30,18,True,0,France,2011-04-10,Just had a great day exploring culture. Just had a great day exploring culture. Just had a great day exploring culture. ,
31526,real_user_6525,3705,34,26,False,0,UK,2021-01-29,Just had a great day exploring technology. Just had a great day exploring technology. ,#MAGA
3006,bot_user_3005,173,642,58,False,1,Russia,2022-06-29,RT @user: Check this out!! RT @user: Check this out!! ,#breaking #crypto #politics #election #election #tech
10544,bot_user_10543,106,695,102,False,1,,2023-09-24,RT @user: Check this out!! RT @user: Check this out!! ,#politics #trump #covid #AI #crypto
9277,bot_user_9276,179,856,60,False,1,India,2021-06-13,RT @user: Check this out!! RT @user: Check this out!! ,#crypto #breaking #news
2346,bot_user_2345,4,840,97,False,1,,2021-03-27,RT @user: Check this out!! ,#AI #trump #trump #news #bitcoin
6089,bot_user_6088,358,862,200,False,1,Nigeria,2020-07-06,RT @user: Check this out!! ,#breaking #bitcoin #AI #AI #viral
10270,bot_user_10269,68,368,298,False,1,,2020-05-29,RT @user: Check this out!! RT @user: Check this out!! ,#covid #breaking #trump #MAGA #crypto
16272,bot_user_16271,268,954,125,False,1,Russia,2020-12-28,RT @user: Check this out!! ,#MAGA #viral #MAGA
33120,real_user_8119,9469,6,3,True,0,Canada,2023-10-14,Just had a great day exploring nature. ,
15804,bot_user_15803,167,634,94,False,1,Unknown,2020-10-03,RT @user: Check this out!! RT @user: Check this out!! ,#election #news #MAGA #crypto #trump
46278,real_user_21277,152,84,1,False,0,UK,2014-08-23,Just had a great day exploring nature. ,#election #breaking
35321,real_user_10320,1347,91,9,True,0,Canada,2010-09-13,Just had a great day exploring technology. Just had a great day exploring technology. Just had a great day exploring technology. ,#AI #covid
10659,bot_user_10658,22,328,230,False,1,India,2021-04-18,RT @user: Check this out!! RT @user: Check this out!! ,#election #bitcoin #trump #politics
989,bot_user_988,365,348,129,False,1,India,2022-01-20,RT @user: Check this out!! ,#bitcoin #tech #news
15180,bot_user_15179,234,852,134,False,1,,2023-07-24,RT @user: Check this out!! ,#MAGA #covid #MAGA #tech #AI
36325,real_user_11324,4939,98,5,False,0,USA,2014-01-06,Just had a great day exploring culture. Just had a great day exploring culture. ,#news #viral
45951,real_user_20950,8830,0,28,False,0,Canada,2020-04-07,Just had a great day exploring nature. Just had a great day exploring nature. ,#politics #politics
18429,bot_user_18428,16,573,258,False,1,,2021-04-24,RT @user: Check this out!! RT @user: Check this out!! ,#breaking #news #election #covid #election #politics
41550,real_user_16549,5106,82,3,False,0,France,2020-02-15,Just had a great day exploring nature. Just had a great day exploring nature. Just had a great day exploring nature. ,#bitcoin #tech
6718,bot_user_6717,182,550,168,False,1,Unknown,2023-06-01,RT @user: Check this out!! RT @user: Check this out!! ,#politics #bitcoin #viral #trump #tech
14817,bot_user_14816,38,623,273,False,1,Russia,2020-10-07,RT @user: Check this out!! RT @user: Check this out!! ,#covid #bitcoin #breaking #election #bitcoin #tech
37717,real_user_12716,2020,70,17,False,0,France,2022-09-17,Just had a great day exploring culture. Just had a great day exploring culture. Just had a great day exploring culture. ,#election #viral
28654,real_user_3653,2641,2,7,False,0,France,2020-04-18,Just had a great day exploring culture. Just had a great day exploring culture. ,
46816,real_user_21815,3945,40,5,False,0,USA,2019-06-18,Just had a great day exploring culture. Just had a great day exploring culture. ,#tech #politics
15085,bot_user_15084,288,204,279,False,1,Nigeria,2020-10-03,RT @user: Check this out!! RT @user: Check this out!! ,#crypto #breaking #bitcoin #AI #bitcoin #crypto
36098,real_user_11097,3646,63,11,True,0,Canada,2022-06-08,Just had a great day exploring technology. Just had a great day exploring technology. ,
45728,real_user_20727,706,68,1,False,0,Germany,2022-11-12,Just had a great day exploring technology. Just had a great day exploring technology. ,#AI
9006,bot_user_9005,435,508,55,False,1,,2021-03-24,RT @user: Check this out!! ,#covid #MAGA #tech #covid #politics
9728,bot_user_9727,480,325,105,False,1,Unknown,2020-07-10,RT @user: Check this out!! ,#breaking #bitcoin #election
16061,bot_user_16060,485,499,154,False,1,Russia,2020-10-07,RT @user: Check this out!! RT @user: Check this out!! ,#trump #news #news #covid #MAGA
9227,bot_user_9226,113,228,290,False,1,Russia,2021-04-12,RT @user: Check this out!! ,#AI #trump #AI #covid #election
41447,real_user_16446,7937,9,2,False,0,France,2013-07-29,Just had a great day exploring technology. Just had a great day exploring technology. Just had a great day exploring technology. ,
2271,bot_user_2270,233,799,179,False,1,,2020-02-15,RT @user: Check this out!! ,#MAGA #crypto #politics
697,bot_user_696,179,656,149,False,1,,2021-07-09,RT @user: Check this out!! ,#viral #covid #breaking #trump #MAGA #bitcoin #tech
46677,real_user_21676,2846,24,12,False,0,Canada,2021-01-02,Just had a great day exploring nature. ,
23754,bot_user_23753,29,764,98,False,1,Nigeria,2023-08-06,RT @user: Check this out!! RT @user: Check this out!! ,#crypto #trump #AI #tech #politics
23088,bot_user_23087,15,687,251,False,1,India,2021-08-03,RT @user: Check this out!! RT @user: Check this out!! ,#MAGA #breaking #tech #breaking #bitcoin #tech #election
21932,bot_user_21931,383,509,116,False,1,India,2020-05-18,RT @user: Check this out!! ,#news #covid #tech #breaking
11897,bot_user_11896,338,835,79,False,1,,2020-05-09,RT @user: Check this out!! ,#news #MAGA #election
25790,real_user_789,1419,51,20,False,0,France,2021-10-10,Just had a great day exploring technology. ,
47897,real_user_22896,745,4,29,True,0,USA,2021-12-10,Just had a great day exploring technology. Just had a great day exploring technology. ,
17836,bot_user_17835,162,536,115,False,1,Russia,2020-06-03,RT @user: Check this out!! ,#news #AI #trump #trump #breaking
37799,real_user_12798,3620,77,1,False,0,Germany,2023-05-22,Just had a great day exploring technology. Just had a great day exploring technology. Just had a great day exploring technology. ,#trump #viral
39815,real_user_14814,1912,8,25,False,0,France,2023-09-03,Just had a great day exploring technology. Just had a great day exploring technology. ,
39978,real_user_14977,1894,66,1,False,0,UK,2019-06-17,Just had a great day exploring nature. Just had a great day exploring nature. Just had a great day exploring nature. ,#bitcoin
40641,real_user_15640,9679,98,19,False,0,Germany,2017-08-14,Just had a great day exploring nature. Just had a great day exploring nature. Just had a great day exploring nature. ,
39313,real_user_14312,5824,62,20,False,0,USA,2011-07-06,Just had a great day exploring culture. ,
5517,bot_user_5516,468,229,256,False,1,India,2021-02-01,RT @user: Check this out!! ,#viral #bitcoin #tech
46327,real_user_21326,5418,11,19,False,0,Canada,2014-12-19,Just had a great day exploring culture. ,
33970,real_user_8969,7394,64,7,False,0,Germany,2015-04-29,Just had a great day exploring culture. Just had a great day exploring culture. ,
9177,bot_user_9176,201,356,218,False,1,,2023-08-25,RT @user: Check this out!! RT @user: Check this out!! ,#election #viral #trump #tech #election #covid
34565,real_user_9564,2050,23,24,False,0,France,2013-08-26,Just had a great day exploring technology. ,#breaking
32217,real_user_7216,724,20,26,False,0,Canada,2017-02-13,Just had a great day exploring nature. Just had a great day exploring nature. ,
15209,bot_user_15208,18,745,187,False,1,India,2021-10-09,RT @user: Check this out!! RT @user: Check this out!! ,#news #election #viral #trump
9692,bot_user_9691,337,664,124,False,1,Unknown,2020-03-27,RT @user: Check this out!! ,#election #covid #covid #viral
21806,bot_user_21805,122,843,248,False,1,Nigeria,2021-10-28,RT @user: Check this out!! ,#viral #trump #covid #covid #AI #MAGA #bitcoin
6174,bot_user_6173,291,650,196,False,1,Unknown,2021-02-20,RT @user: Check this out!! RT @user: Check this out!! ,#viral #tech #election #viral
16288,bot_user_16287,436,537,75,False,1,Unknown,2020-07-11,RT @user: Check this out!! ,#politics #covid #viral #crypto #trump #MAGA
9992,bot_user_9991,485,257,142,False,1,Nigeria,2021-06-30,RT @user: Check this out!! ,#trump #AI #election #election #AI #trump #bitcoin
2668,bot_user_2667,381,748,182,False,1,,2021-08-26,RT @user: Check this out!! ,#news #news #MAGA #politics #politics
33310,real_user_8309,9435,4,27,False,0,Germany,2012-10-19,Just had a great day exploring culture. ,
36716,real_user_11715,2230,97,19,False,0,Canada,2018-05-11,Just had a great day exploring technology. Just had a great day exploring technology. Just had a great day exploring technology. ,#news #election
16566,bot_user_16565,123,392,57,False,1,,2020-03-27,RT @user: Check this out!! ,#viral #crypto #news
49170,real_user_24169,7658,45,24,True,0,France,2012-07-22,Just had a great day exploring nature. ,#breaking #tech
26465,real_user_1464,5155,12,27,False,0,UK,2014-10-11,Just had a great day exploring technology. Just had a great day exploring technology. ,#breaking
25197,real_user_196,7417,79,28,False,0,UK,2022-03-29,Just had a great day exploring nature. Just had a great day exploring nature. ,#tech #trump
22483,bot_user_22482,260,913,204,False,1,India,2020-08-12,RT @user: Check this out!! RT @user: Check this out!! ,#politics #bitcoin #covid #news
15392,bot_user_15391,55,372,261,False,1,Russia,2020-05-29,RT @user: Check this out!! RT @user: Check this out!! ,#trump #crypto #crypto #crypto #viral #news
44319,real_user_19318,9766,82,26,False,0,UK,2011-03-07,Just had a great day exploring nature. Just had a great day exploring nature. Just had a great day exploring nature. ,
42382,real_user_17381,8645,50,25,True,0,USA,2023-09-04,Just had a great day exploring culture. Just had a great day exploring culture. Just had a great day exploring culture. ,#MAGA #trump
13743,bot_user_13742,257,583,226,False,1,Nigeria,2020-04-08,RT @user: Check this out!! RT @user: Check this out!! ,#tech #trump #news #news
23227,bot_user_23226,48,724,122,False,1,,2021-11-07,RT @user: Check this out!! ,#MAGA #AI #trump #MAGA #crypto #news
43604,real_user_18603,8490,57,0,False,0,Germany,2015-08-17,Just had a great day exploring technology. Just had a great day exploring technology. ,#AI
47720,real_user_22719,9731,9,1,False,0,Canada,2014-03-02,Just had a great day exploring technology. Just had a great day exploring technology. Just had a great day exploring technology. ,#AI #news
15429,bot_user_15428,396,435,255,False,1,India,2021-12-25,RT @user: Check this out!! RT @user: Check this out!! ,#crypto #breaking #breaking #breaking #trump #election
35891,real_user_10890,2979,69,22,False,0,Canada,2023-03-23,Just had a great day exploring technology. Just had a great day exploring technology. ,
